tweet_id,timestamp,dog_stage,retweet_count,favorite_count,jpg_url,p1_dog,p2_dog,p3_dog,dog_pred,dog_pred_conf,pred_categories
678798276842360832,2015-12-21 04:44:55,"None,None,None,None",1272.0,3649.0,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,True,True,True,Airedale,0.583122,3.0
678774928607469569,2015-12-21 03:12:08,"None,None,None,None",985.0,2930.0,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,True,True,True,Pembroke,0.194681,1.0
678767140346941444,2015-12-21 02:41:11,"None,None,None,None",1464.0,3701.0,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,False,False,False,,,
678764513869611008,2015-12-21 02:30:45,"None,None,None,None",508.0,1714.0,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,True,True,True,Irish Terrier,0.696646,4.0
678755239630127104,2015-12-21 01:53:54,"None,None,None,None",3535.0,7477.0,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,True,True,True,Malamute,0.606654,4.0
678740035362037760,2015-12-21 00:53:29,"None,None,None,None",1817.0,3934.0,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,False,False,True,Beagle,0.0225251,1.0
678675843183484930,2015-12-20 20:38:24,"None,None,None,None",1584.0,3008.0,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,False,False,False,,,
678643457146150913,2015-12-20 18:29:43,"None,None,None,None",455.0,2146.0,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,True,True,False,Labrador Retriever,0.33875700000000003,2.0
678446151570427904,2015-12-20 05:25:42,"None,None,None,None",1673.0,4183.0,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,True,True,True,Staffordshire Bullterrier,0.284492,2.0
678424312106393600,2015-12-20 03:58:55,"None,None,None,None",2711.0,5659.0,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,True,True,True,Maltese Dog,0.759945,4.0
678410210315247616,2015-12-20 03:02:53,"None,None,None,None",1950.0,4434.0,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,True,True,True,Schipperke,0.145877,1.0
678399652199309312,2015-12-20 02:20:55,"None,None,None,None",33941.0,82540.0,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,False,True,True,Bedlington Terrier,0.0150472,1.0
678396796259975168,2015-12-20 02:09:34,"None,None,None,None",449.0,1659.0,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,True,True,True,Pembroke,0.95618,5.0
678389028614488064,2015-12-20 01:38:42,"None,None,pupper,None",450.0,1952.0,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,True,True,True,Miniature Pinscher,0.516284,3.0
678380236862578688,2015-12-20 01:03:46,"None,None,None,None",967.0,2554.0,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,False,False,True,Samoyed,0.0476014,1.0
678341075375947776,2015-12-19 22:28:09,"None,None,pupper,None",573.0,1808.0,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,True,True,True,Golden Retriever,0.853284,5.0
678334497360859136,2015-12-19 22:02:01,"None,None,None,None",279.0,1358.0,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,True,True,True,Norfolk Terrier,0.378643,2.0
678278586130948096,2015-12-19 18:19:51,"None,None,pupper,None",6486.0,11990.0,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,True,True,True,Maltese Dog,0.897841,5.0
678255464182861824,2015-12-19 16:47:58,"None,None,None,None",397.0,1653.0,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,True,True,True,Chihuahua,0.613819,4.0
678021115718029313,2015-12-19 01:16:45,"None,None,None,None",6791.0,14381.0,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,True,True,True,Miniature Pinscher,0.822048,5.0
677918531514703872,2015-12-18 18:29:07,"None,None,None,None",436.0,1410.0,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,True,True,True,Eskimo Dog,0.199347,1.0
677895101218201600,2015-12-18 16:56:01,"None,None,None,None",2245.0,5040.0,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,True,True,True,Dalmatian,0.550702,3.0
677716515794329600,2015-12-18 05:06:23,"None,None,None,None",1030.0,3180.0,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,False,False,True,Chow,0.0254378,1.0
677700003327029250,2015-12-18 04:00:46,"None,None,None,None",1537.0,3545.0,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,True,False,True,Siberian Husky,0.120849,1.0
677698403548192770,2015-12-18 03:54:25,"None,None,None,None",339.0,1278.0,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,True,True,True,Shih-Tzu,0.916645,5.0
677687604918272002,2015-12-18 03:11:30,"None,None,None,None",898.0,2585.0,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,True,False,True,Pembroke,0.573047,3.0
677673981332312066,2015-12-18 02:17:22,"None,None,None,None",1598.0,3489.0,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,True,False,True,Maltese Dog,0.817908,5.0
677662372920729601,2015-12-18 01:31:14,"None,None,None,None",1040.0,2031.0,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,False,False,False,,,
677644091929329666,2015-12-18 00:18:36,"None,None,None,None",848.0,1955.0,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,True,True,False,Chihuahua,0.626236,4.0
677573743309385728,2015-12-17 19:39:03,"None,None,None,None",770.0,2233.0,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,False,False,False,,,
677565715327688705,2015-12-17 19:07:09,"None,None,None,None",484.0,1348.0,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,True,True,False,Basset,0.397295,2.0
677557565589463040,2015-12-17 18:34:46,"None,None,pupper,None",1238.0,2543.0,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,False,True,True,Shih-Tzu,0.249017,2.0
677547928504967168,2015-12-17 17:56:29,"None,None,None,None",3868.0,7221.0,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,True,True,True,American Staffordshire Terrier,0.914978,5.0
677530072887205888,2015-12-17 16:45:31,"None,None,None,None",240.0,1120.0,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,True,True,True,Staffordshire Bullterrier,0.6892590000000001,4.0
677334615166730240,2015-12-17 03:48:51,"None,None,None,None",314.0,1418.0,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,True,True,True,Lakeland Terrier,0.859392,5.0
677331501395156992,2015-12-17 03:36:28,"None,None,None,None",252.0,1138.0,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,True,True,True,Beagle,0.313464,2.0
677328882937298944,2015-12-17 03:26:04,"None,None,None,None",1587.0,3781.0,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,False,True,True,Kelpie,0.0290541,1.0
677314812125323265,2015-12-17 02:30:09,"None,None,None,None",569.0,1718.0,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,True,True,True,Blenheim Spaniel,0.924127,5.0
677301033169788928,2015-12-17 01:35:24,"None,None,None,None",435.0,1296.0,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,True,True,True,Japanese Spaniel,0.6611779999999999,4.0
677269281705472000,2015-12-16 23:29:14,"None,None,pupper,None",749.0,2079.0,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,True,True,True,Shetland Sheepdog,0.656616,4.0
677228873407442944,2015-12-16 20:48:40,"None,None,None,None",1741.0,3693.0,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,False,False,False,,,
677187300187611136,2015-12-16 18:03:28,"None,None,None,None",982.0,2847.0,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,True,True,True,English Setter,0.282396,2.0
676975532580409345,2015-12-16 04:01:59,"None,None,None,None",1137.0,2891.0,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,True,True,True,Malamute,0.363257,2.0
676957860086095872,2015-12-16 02:51:45,"None,None,None,None",857.0,2302.0,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,True,True,True,Labrador Retriever,0.772423,4.0
676949632774234114,2015-12-16 02:19:04,"None,None,None,None",422.0,1356.0,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,True,True,True,Welsh Springer Spaniel,0.206479,2.0
676948236477857792,2015-12-16 02:13:31,"None,None,None,None",925.0,2264.0,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,False,False,False,,,
676946864479084545,2015-12-16 02:08:04,"None,None,None,None",400.0,1776.0,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,True,True,True,Pekinese,0.752707,4.0
676942428000112642,2015-12-16 01:50:26,"None,None,None,None",807.0,2158.0,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,False,False,False,,,
676936541936185344,2015-12-16 01:27:03,"None,None,pupper,None",5213.0,13210.0,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,True,True,False,Chesapeake Bay Retriever,0.5452859999999999,3.0
676897532954456065,2015-12-15 22:52:02,"None,None,None,None",765.0,2344.0,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,False,False,False,,,
676864501615042560,2015-12-15 20:40:47,"None,None,None,None",754.0,2192.0,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,True,False,True,Chesapeake Bay Retriever,0.371146,2.0
676821958043033607,2015-12-15 17:51:44,"None,None,None,None",16578.0,23988.0,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,True,True,True,Great Pyrenees,0.8698040000000001,5.0
676819651066732545,2015-12-15 17:42:34,"None,None,pupper,None",704.0,1871.0,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,False,False,True,Labrador Retriever,0.0394646,1.0
676811746707918848,2015-12-15 17:11:09,"None,None,None,None",449.0,1471.0,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,True,True,True,Chihuahua,0.440916,3.0
676776431406465024,2015-12-15 14:50:49,"None,None,None,None",2124.0,5196.0,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,False,False,False,,,
676617503762681856,2015-12-15 04:19:18,"None,None,pupper,None",1044.0,3015.0,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,True,True,True,Chihuahua,0.841084,5.0
676613908052996102,2015-12-15 04:05:01,"None,None,None,None",207.0,1136.0,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,False,True,True,Doberman,0.0964228,1.0
676606785097199616,2015-12-15 03:36:42,"None,None,None,None",465.0,1957.0,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,False,False,True,Malinois,0.1423,1.0
676603393314578432,2015-12-15 03:23:14,"None,None,pupper,None",411.0,1219.0,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,True,True,True,Whippet,0.8770209999999999,5.0
676588346097852417,2015-12-15 02:23:26,"None,None,None,None",846.0,2431.0,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,True,True,True,Boston Bull,0.976577,5.0
676582956622721024,2015-12-15 02:02:01,"None,None,None,None",296.0,1256.0,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,False,True,True,Boston Bull,0.196307,1.0
676575501977128964,2015-12-15 01:32:24,"None,None,pupper,None",1188.0,2696.0,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,False,True,True,Yorkshire Terrier,0.0731443,1.0
676533798876651520,2015-12-14 22:46:41,"None,None,None,None",594.0,1953.0,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,True,False,False,Chow,0.26527399999999995,2.0
676496375194980353,2015-12-14 20:17:59,"None,None,None,None",567.0,1581.0,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,True,True,True,Pug,0.985387,5.0
676470639084101634,2015-12-14 18:35:43,"None,None,pupper,None",4946.0,12057.0,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,True,True,False,Golden Retriever,0.7903859999999999,4.0
676440007570247681,2015-12-14 16:34:00,"None,None,None,None",703.0,1788.0,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,True,True,True,Maltese Dog,0.579472,3.0
676430933382295552,2015-12-14 15:57:56,"None,None,None,None",364.0,1455.0,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,True,True,True,Golden Retriever,0.583875,3.0
676263575653122048,2015-12-14 04:52:55,"None,None,pupper,None",580.0,2157.0,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,False,True,False,Toy Poodle,0.0980293,1.0
676237365392908289,2015-12-14 03:08:46,"None,None,None,None",309.0,1272.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,True,True,True,French Bulldog,0.961996,5.0
676219687039057920,2015-12-14 01:58:31,"None,None,None,None",32810.0,77701.0,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,False,False,True,Whippet,0.000132464,1.0
676215927814406144,2015-12-14 01:43:35,"None,None,None,None",620.0,1802.0,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,False,False,False,,,
676191832485810177,2015-12-14 00:07:50,"None,None,None,None",1083.0,2368.0,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,True,True,False,Chihuahua,0.376741,2.0
676146341966438401,2015-12-13 21:07:04,"None,None,None,None",705.0,1987.0,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,True,True,False,Irish Water Spaniel,0.388332,2.0
676101918813499392,2015-12-13 18:10:33,"None,None,None,None",1224.0,2914.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,True,True,True,Shih-Tzu,0.225848,2.0
676098748976615425,2015-12-13 17:57:57,"None,None,None,None",1519.0,3123.0,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,False,False,False,,,
676089483918516224,2015-12-13 17:21:08,"None,None,None,None",452.0,1368.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,True,True,True,Bull Mastiff,0.743808,4.0
675898130735476737,2015-12-13 04:40:46,"None,None,pupper,None",604.0,1700.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,True,True,True,Labrador Retriever,0.40743,3.0
675891555769696257,2015-12-13 04:14:39,"None,None,None,None",922.0,2216.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,True,True,True,Italian Greyhound,0.305637,2.0
675888385639251968,2015-12-13 04:02:03,"None,None,None,None",1015.0,2462.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,True,True,True,West Highland White Terrier,0.672117,4.0
675878199931371520,2015-12-13 03:21:34,"None,None,None,None",1473.0,4330.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,False,False,True,Cardigan,0.0436271,1.0
675853064436391936,2015-12-13 01:41:41,"None,None,None,None",1368.0,2781.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,True,True,True,Labrador Retriever,0.868367,5.0
675845657354215424,2015-12-13 01:12:15,"None,None,pupper,None",937.0,2365.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,True,True,True,Pug,0.8839520000000001,5.0
675822767435051008,2015-12-12 23:41:18,"None,None,None,None",563.0,1580.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,True,True,True,Pomeranian,0.4607100000000001,3.0
675820929667219457,2015-12-12 23:34:00,"None,None,None,None",242.0,1088.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,True,True,True,Basset,0.556373,3.0
675798442703122432,2015-12-12 22:04:39,"None,None,None,None",3572.0,10609.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,True,True,True,Beagle,0.681218,4.0
675781562965868544,2015-12-12 20:57:34,"None,None,None,None",499.0,1681.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,True,True,True,Maltese Dog,0.921968,5.0
675740360753160193,2015-12-12 18:13:51,"None,None,pupper,None",365.0,1209.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,True,True,True,Golden Retriever,0.800495,5.0
675710890956750848,2015-12-12 16:16:45,"None,None,None,None",868.0,1956.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,True,True,True,Standard Schnauzer,0.4414270000000001,3.0
675706639471788032,2015-12-12 15:59:51,"None,None,None,None",103.0,668.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,True,True,True,English Springer,0.9903,5.0
675534494439489536,2015-12-12 04:35:48,"None,None,None,None",439.0,1879.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,True,True,True,Chow,0.749368,4.0
675531475945709568,2015-12-12 04:23:49,"None,None,None,None",404.0,1218.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,True,True,True,Pembroke,0.918441,5.0
675522403582218240,2015-12-12 03:47:46,"None,None,None,None",300.0,1074.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,True,True,True,Cocker Spaniel,0.299708,2.0
675517828909424640,2015-12-12 03:29:35,"None,None,None,None",481.0,1351.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,True,True,True,Scottish Deerhound,0.240591,2.0
675501075957489664,2015-12-12 02:23:01,"None,None,None,None",6119.0,17711.0,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,False,False,False,,,
675497103322386432,2015-12-12 02:07:14,"None,None,None,None",1364.0,3245.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,True,True,True,Vizsla,0.5195890000000001,3.0
675489971617296384,2015-12-12 01:38:53,"None,None,None,None",625.0,1347.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,True,False,True,West Highland White Terrier,0.139613,1.0
675483430902214656,2015-12-12 01:12:54,"None,None,None,None",1020.0,1913.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,False,False,False,,,
675432746517426176,2015-12-11 21:51:30,"None,None,None,None",597.0,1575.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,True,True,True,Labrador Retriever,0.986548,5.0
675372240448454658,2015-12-11 17:51:04,"None,None,None,None",531.0,1754.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,True,True,True,Chihuahua,0.4163850000000001,3.0
675362609739206656,2015-12-11 17:12:48,"None,None,None,None",240.0,1080.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,True,False,True,Labrador Retriever,0.479008,3.0
675354435921575936,2015-12-11 16:40:19,"None,None,None,None",18065.0,33874.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,False,True,True,Golden Retriever,0.181351,1.0
675334060156301312,2015-12-11 15:19:21,"None,None,pupper,None",1360.0,2877.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,True,True,True,Pembroke,0.773135,4.0
675166823650848770,2015-12-11 04:14:49,"None,None,None,None",1694.0,3723.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,False,True,False,Standard Poodle,0.132569,1.0
675153376133427200,2015-12-11 03:21:23,"None,None,None,None",2739.0,6488.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,False,False,False,,,
675149409102012420,2015-12-11 03:05:37,"None,None,None,None",1767.0,3860.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,True,True,True,Chow,0.999876,5.0
675147105808306176,2015-12-11 02:56:28,"None,None,None,None",253.0,972.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,True,True,True,Golden Retriever,0.949215,5.0
675146535592706048,2015-12-11 02:54:12,"None,None,None,None",328.0,1236.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,False,True,True,Cardigan,0.229944,2.0
675145476954566656,2015-12-11 02:49:59,"None,None,None,None",947.0,2206.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,True,True,True,Labrador Retriever,0.458746,3.0
675135153782571009,2015-12-11 02:08:58,"None,None,None,None",518.0,1343.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,False,False,False,,,
675113801096802304,2015-12-11 00:44:07,"None,None,pupper,None",819.0,2012.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,False,False,False,,,
675111688094527488,2015-12-11 00:35:44,"None,None,None,None",265.0,995.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,True,True,True,Labrador Retriever,0.631501,4.0
675109292475830276,2015-12-11 00:26:12,"None,None,None,None",1189.0,2885.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,True,True,True,Dalmatian,0.989519,5.0
675047298674663426,2015-12-10 20:19:52,"None,None,None,None",342.0,1094.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,True,True,True,Samoyed,0.978007,5.0
675015141583413248,2015-12-10 18:12:05,"None,None,None,None",1259.0,2795.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,False,True,False,Golden Retriever,0.258372,2.0
675006312288268288,2015-12-10 17:37:00,"None,None,pupper,None",236.0,1009.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,True,False,True,Boxer,0.654697,4.0
675003128568291329,2015-12-10 17:24:21,"None,None,None,None",497.0,1600.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,True,True,True,Pembroke,0.655279,4.0
674805413498527744,2015-12-10 04:18:42,"None,None,None,None",370.0,887.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,True,True,True,English Springer,0.594467,3.0
674800520222154752,2015-12-10 03:59:15,"None,None,None,None",900.0,3093.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,True,True,False,Pembroke,0.8764790000000001,5.0
674790488185167872,2015-12-10 03:19:24,"None,None,None,None",264.0,1138.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,True,True,True,Labrador Retriever,0.8019029999999999,5.0
674788554665512960,2015-12-10 03:11:43,"None,None,None,None",218.0,835.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,True,True,True,Miniature Poodle,0.349561,2.0
674781762103414784,2015-12-10 02:44:43,"None,None,None,None",1263.0,2062.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,False,False,False,,,
674774481756377088,2015-12-10 02:15:47,"None,None,pupper,None",496.0,1162.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,True,True,False,Chihuahua,0.407016,3.0
674767892831932416,2015-12-10 01:49:36,"None,None,None,None",832.0,1881.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,False,False,False,,,
674764817387900928,2015-12-10 01:37:23,"None,None,None,None",249.0,808.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,True,False,True,Samoyed,0.634695,4.0
674752233200820224,2015-12-10 00:47:23,"None,None,None,None",486.0,1498.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,True,True,True,Vizsla,0.665516,4.0
674743008475090944,2015-12-10 00:10:43,"None,None,None,None",581.0,1445.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,True,True,True,Bernese Mountain Dog,0.583054,3.0
674739953134403584,2015-12-09 23:58:35,"None,None,None,None",413.0,1145.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,True,False,True,Dandie Dinmont,0.17591500000000002,1.0
674737130913071104,2015-12-09 23:47:22,"None,None,pupper,None",96.0,663.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,True,True,True,Pomeranian,0.948537,5.0
674690135443775488,2015-12-09 20:40:38,"None,None,None,None",487.0,1184.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,False,False,False,,,
674670581682434048,2015-12-09 19:22:56,"None,None,None,None",685.0,1659.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,True,True,True,Malamute,0.180079,1.0
674664755118911488,2015-12-09 18:59:46,"None,None,None,None",265.0,948.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,False,False,False,,,
674646392044941312,2015-12-09 17:46:48,"None,None,None,None",524.0,1482.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,True,True,True,Flat-Coated Retriever,0.837448,5.0
674644256330530816,2015-12-09 17:38:19,"None,None,None,None",281.0,1059.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,False,True,True,Basset,0.335692,2.0
674638615994089473,2015-12-09 17:15:54,"None,None,pupper,None",605.0,1724.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,True,True,True,Pomeranian,0.846986,5.0
674632714662858753,2015-12-09 16:52:27,"None,None,None,None",602.0,1542.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,False,False,False,,,
674468880899788800,2015-12-09 06:01:26,"None,None,None,None",2155.0,6399.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,True,True,True,Chow,0.52623,3.0
674447403907457024,2015-12-09 04:36:06,"None,None,pupper,None",372.0,1086.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,True,True,True,Brabancon Griffon,0.409909,3.0
674436901579923456,2015-12-09 03:54:22,"None,None,None,None",412.0,1143.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,False,True,True,Shih-Tzu,0.105416,1.0
674422304705744896,2015-12-09 02:56:22,"None,None,None,None",557.0,1472.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,True,True,False,Golden Retriever,0.964497,5.0
674416750885273600,2015-12-09 02:34:18,"None,None,None,None",146.0,704.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,True,True,True,Chihuahua,0.28720100000000004,2.0
674410619106390016,2015-12-09 02:09:56,"None,None,None,None",484.0,1231.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,False,False,True,Beagle,0.0194268,1.0
674394782723014656,2015-12-09 01:07:00,"None,None,None,None",597.0,1537.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,False,False,True,Lakeland Terrier,0.109099,1.0
674372068062928900,2015-12-08 23:36:44,"None,None,None,None",322.0,865.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,False,False,False,,,
674318007229923329,2015-12-08 20:01:55,"None,None,pupper,None",537.0,1451.0,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,False,False,False,,,
674291837063053312,2015-12-08 18:17:56,"None,None,None,None",6154.0,15140.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,True,True,True,Cardigan,0.611525,4.0
674271431610523648,2015-12-08 16:56:51,"None,None,None,None",760.0,1609.0,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,True,True,True,German Shepherd,0.991454,5.0
674269164442398721,2015-12-08 16:47:50,"None,None,None,None",236.0,919.0,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,True,True,True,Pug,0.6229210000000001,4.0
